  0,0x00,  00,0b00000000,NUL
  1,0x01,  01,0b00000001,SOH
  2,0x02,  02,0b00000010,STX
  3,0x03,  03,0b00000011,ETX
  4,0x04,  04,0b00000100,EOT
  5,0x05,  05,0b00000101,ENQ
  6,0x06,  06,0b00000110,ACK
  7,0x07,  07,0b00000111,BEL,
  8,0x08, 010,0b00001000,BS
  9,0x09, 011,0b00001001,TAB
 10,0x0A, 012,0b00001010,LF
 11,0x0B, 013,0b00001011,VT
 12,0x0C, 014,0b00001100,FF
 13,0x0D, 015,0b00001101,CR
 14,0x0E, 016,0b00001110,SO
 15,0x0F, 017,0b00001111,SI
 16,0x10, 020,0b00010000,DLE
 17,0x11, 021,0b00010001,DC1
 18,0x12, 022,0b00010010,DC2
 19,0x13, 023,0b00010011,DC3
 20,0x14, 024,0b00010100,DC4
 21,0x15, 025,0b00010101,NAK
 22,0x16, 026,0b00010110,SYN
 23,0x17, 027,0b00010111,ETB
 24,0x18, 030,0b00011000,CAN
 25,0x19, 031,0b00011001,EM
 26,0x1A, 032,0b00011010,SUB
 27,0x1B, 033,0b00011011,ESC
 28,0x1C, 034,0b00011100,FS
 29,0x1D, 035,0b00011101,GS
 30,0x1E, 036,0b00011110,RS
 31,0x1F, 037,0b00011111,US
 32,0x20, 040,0b00100000,space
 33,0x21, 041,0b00100001,!
 34,0x22, 042,0b00100010,"
 35,0x23, 043,0b00100011,#
 36,0x24, 044,0b00100100,$
 37,0x25, 045,0b00100101,%
 38,0x26, 046,0b00100110,&
 39,0x27, 047,0b00100111,'
 40,0x28, 050,0b00101000,(
 41,0x29, 051,0b00101001,)
 42,0x2A, 052,0b00101010,*
 43,0x2B, 053,0b00101011,+
 44,0x2C, 054,0b00101100,,
 45,0x2D, 055,0b00101101,-
 46,0x2E, 056,0b00101110,.
 47,0x2F, 057,0b00101111,/
 48,0x30, 060,0b00110000,0
 49,0x31, 061,0b00110001,1
 50,0x32, 062,0b00110010,2
 51,0x33, 063,0b00110011,3
 52,0x34, 064,0b00110100,4
 53,0x35, 065,0b00110101,5
 54,0x36, 066,0b00110110,6
 55,0x37, 067,0b00110111,7
 56,0x38, 070,0b00111000,8
 57,0x39, 071,0b00111001,9
 58,0x3A, 072,0b00111010,:
 59,0x3B, 073,0b00111011,;
 60,0x3C, 074,0b00111100,<
 61,0x3D, 075,0b00111101,=
 62,0x3E, 076,0b00111110,>
 63,0x3F, 077,0b00111111,?
 64,0x40,0100,0b01000000,@
 65,0x41,0101,0b01000001,A
 66,0x42,0102,0b01000010,B
 67,0x43,0103,0b01000011,C
 68,0x44,0104,0b01000100,D
 69,0x45,0105,0b01000101,E
 70,0x46,0106,0b01000110,F
 71,0x47,0107,0b01000111,G
 72,0x48,0110,0b01001000,H
 73,0x49,0111,0b01001001,I
 74,0x4A,0112,0b01001010,J
 75,0x4B,0113,0b01001011,K
 76,0x4C,0114,0b01001100,L
 77,0x4D,0115,0b01001101,M
 78,0x4E,0116,0b01001110,N
 79,0x4F,0117,0b01001111,O
 80,0x50,0120,0b01010000,P
 81,0x51,0121,0b01010001,Q
 82,0x52,0122,0b01010010,R
 83,0x53,0123,0b01010011,S
 84,0x54,0124,0b01010100,T
 85,0x55,0125,0b01010101,U
 86,0x56,0126,0b01010110,V
 87,0x57,0127,0b01010111,W
 88,0x58,0130,0b01011000,X
 89,0x59,0131,0b01011001,Y
 90,0x5A,0132,0b01011010,Z
 91,0x5B,0133,0b01011011,[
 92,0x5C,0134,0b01011100,\
 93,0x5D,0135,0b01011101,]
 94,0x5E,0136,0b01011110,^
 95,0x5F,0137,0b01011111,_
 96,0x60,0140,0b01100000,`
 97,0x61,0141,0b01100001,a
 98,0x62,0142,0b01100010,b
 99,0x63,0143,0b01100011,c
100,0x64,0144,0b01100100,d
101,0x65,0145,0b01100101,e
102,0x66,0146,0b01100110,f
103,0x67,0147,0b01100111,g
104,0x68,0150,0b01101000,h
105,0x69,0151,0b01101001,i
106,0x6A,0152,0b01101010,j
107,0x6B,0153,0b01101011,k
108,0x6C,0154,0b01101100,l
109,0x6D,0155,0b01101101,m
110,0x6E,0156,0b01101110,n
111,0x6F,0157,0b01101111,o
112,0x70,0160,0b01110000,p
113,0x71,0161,0b01110001,q
114,0x72,0162,0b01110010,r
115,0x73,0163,0b01110011,s
116,0x74,0164,0b01110100,t
117,0x75,0165,0b01110101,u
118,0x76,0166,0b01110110,v
119,0x77,0167,0b01110111,w
120,0x78,0170,0b01111000,x
121,0x79,0171,0b01111001,y
122,0x7A,0172,0b01111010,z
123,0x7B,0173,0b01111011,{
124,0x7C,0174,0b01111100,|
125,0x7D,0175,0b01111101,}
126,0x7E,0176,0b01111110,~
127,0x7F,0177,0b01111111,DEL
